,Names,Smiles,activity
0,(+)-epi-Bicyclosesquiphellandrene,C=C1C=C2C(C(C)C)CCC(C)C2CC1,1
1,"(1R,3aS,8aS)-7-Isopropyl-1,4-dimethyl-1,2,3,3a,6,8a-hexahydroazulene",CC1=CCC(C(C)C)=CC2C(C)CCC12,1
2,"(1R,9S)-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undec-4-ene",C=C1CC/C=C(/C)CC[C@@H]2[C@@H]1CC2(C)C,1
3,"(1S,15S)-Bicyclo[13.1.0]hexadecan-2-one",O=C1CCCCCCCCCCCC[C@H]2C[C@H]12,1
4,(E)-.beta.-Famesene,C=CC(=C)CC/C=C(\C)CCC=C(C)C,1
5,(E)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,CC(C)=CCC/C(C)=C1/CC=C(C)CC1,1
6,"(E)-5-(Benzo[d][1,3]dioxol-5-yl)-N-isobutylpent-2-enamide",CC(C)CNC(=O)/C=C/CCc1ccc2c(c1)OCO2,0
7,"(E,Z)-.alpha.-Farnesene",C=C/C(C)=C/C/C=C(/C)CCC=C(C)C,1
8,.alpha.-Cubebene,CC1=CCC23C(C)CCC(C(C)C)C2C13,1
9,.alpha.-Muurolene,CC1=C[C@@H]2[C@H](CC1)C(C)=CC[C@H]2C(C)C,1
10,.beta.-Bisabolene,C=C(CCC=C(C)C)[C@@H]1CC=C(C)CC1,1
11,.gamma.-Muurolene,C=C1CC[C@H](C(C)C)[C@H]2C=C(C)CC[C@@H]12,1
12,.gamma.-Terpinene,CC1=CCC(C(C)C)=CC1,1
13,.tau.-Muurolol,CC1=C[C@H]2[C@H](C(C)C)CC[C@](C)(O)[C@H]2CC1,1
14,"1-(3,3-Dimethyl-but-1-ynyl)-1,2-dimethyl-3-methylene-cyclopropane",C=C1C(C)C1(C)C#CC(C)(C)C,1
15,"1-(3,4-dimethoxyphenyl)-1-butanone",CCCC(=O)c1ccc(OC)c(OC)c1,0
16,"1,2-Benzenedicarboxylic acid, bis(  2-methylpropyl) ester",CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
17,"1,2-Benzenedicarboxylic acid, butyl 2-ethylhexyl ester",CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
18,"1,2-Dipiperonyl-3-imino-1,2,4-triazine",N=c1ncn(Cc2ccc3c(c2)OCO3)n1Cc1ccc2c(c1)OCO2,1
19,"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (Z,E)-",C=C/C(C)=C\C/C=C(\C)CCC=C(C)C,1
